network_filenames;network_id;Params;Input_shape;MatMul;Add;Relu;Conv;Transpose;Constant;Reshape;Gemm;Tanh;Sigmoid;Sub;Div;Flatten;MaxPool;Pad;AveragePool;Identity;Input_dims;Input_max;Input_min;Category
convBigRELU__DiffAI.onnx;N2;1974764;5;0.0;0.0;6.0;5.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
mnist_conv_maxpool.onnx;N20;17774;5;0.0;0.0;7.0;4.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4;28;1;Relu+Maxpool
ffnnTANH__Point_6_500.onnx;N21;1650012;5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;7.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Tanh
convMedGTANH__PGDK_w_0.1.onnx;N22;1587508;5;0.0;0.0;1.0;3.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu+Tanh
convSmallRELU__DiffAI.onnx;N23;89608;5;0.0;0.0;3.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
mnist_nn.onnx;N24;269322;7;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;784;1;Relu
ffnnRELU__Point_6_500.onnx;N25;1650012;5;0.0;0.0;6.0;1.0;1.0;1.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
cnn_max_mninst3.onnx;N26;20940;3;3.0;3.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4;28;0;Relu+Maxpool
convSmallRELU__Point.onnx;N29;89608;5;0.0;0.0;3.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
cnn_max_mninst2.onnx;N3;16502;3;2.0;2.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4;28;0;Relu+Maxpool
ffnnRELU__PGDK_w_0.3_6_500.onnx;N31;1650012;5;0.0;0.0;6.0;1.0;1.0;1.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
convMedGTANH__PGDK_w_0.3.onnx;N33;1587508;5;0.0;0.0;1.0;3.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu+Tanh
mnist_relu_3_100.onnx;N34;89610;5;0.0;0.0;3.0;0.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
mnist-net.onnx;N35;669706;4;3.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;784;0;Relu
ffnnRELU__PGDK_w_0.1_6_500.onnx;N36;1650012;5;0.0;0.0;6.0;1.0;1.0;1.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
convMedGRELU__Point.onnx;N37;1587508;5;0.0;0.0;3.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
mnist_relu_9_200.onnx;N38;440410;5;0.0;0.0;9.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
mnist_relu_6_200.onnx;N39;319810;5;0.0;0.0;6.0;0.0;1.0;1.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
ffnnTANH__PGDK_w_0.1_6_500.onnx;N4;1650012;5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;7.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Tanh
convSmallRELU__PGDK.onnx;N40;89608;5;0.0;0.0;3.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
convSuperRELU__DiffAI.onnx;N41;10985964;5;0.0;0.0;6.0;5.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
mnist_relu_5_100.onnx;N42;119910;5;0.0;0.0;6.0;0.0;1.0;1.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
mnist-net_256x4.onnx;N44;400906;8;0.0;0.0;4.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3;784;1;Relu+3Dims
mnist_relu_3_50.onnx;N45;42310;5;0.0;0.0;3.0;0.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
convMedGRELU__PGDK_w_0.1.onnx;N46;1587508;5;0.0;0.0;3.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
mnist_relu_4_1024.onnx;N47;2913290;5;0.0;0.0;3.0;0.0;1.0;1.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
convMedGSIGMOID__PGDK_w_0.3.onnx;N48;1587508;5;0.0;0.0;0.0;3.0;1.0;1.0;1.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Sigmoid
convMedGSIGMOID__Point.onnx;N49;1587508;5;0.0;0.0;0.0;3.0;1.0;1.0;1.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Sigmoid
ffnnSIGMOID__PGDK_w_0.1_6_500.onnx;N5;1650012;5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;7.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Sigmoid
mnist-net_256x6.onnx;N7;532490;8;0.0;0.0;6.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3;784;1;Relu+3Dims
convMedGRELU__PGDK_w_0.3.onnx;N9;1587508;5;0.0;0.0;3.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;28;1;Relu
